ID,ave,max,min,month
619020,82.51,86.0,77.0,1978-4
619020,81.48261,84.9,72.0,1978-5
619020,76.98387,84.7,71.6,2003-12
619020,75.27419,82.4,68.4,2003-10
619020,75.49,84.2,68.9,2003-11
619020,75.73548,83.1,69.8,2001-10
619020,76.54643,84.0,71.1,2001-11
619020,77.54839,84.9,71.4,2001-12
619020,73.83,80.2,67.3,1965-9
619020,74.11333,81.3,67.3,1964-11
619020,73.90645,81.3,68.4,1964-10
619020,74.99677,82.4,68.4,1964-12
619020,75.78387,84.0,69.8,2004-12
619020,74.9,83.3,68.4,2004-11
619020,74.69032,82.6,68.0,2004-10
619020,75.21667,82.9,68.7,1999-9
619020,76.15806,82.8,69.4,1999-8
619020,79.91724,86.5,74.5,1999-5
619020,81.52333,88.3,76.6,1999-4
619020,77.35484,84.2,70.9,1999-7
619020,78.52333,85.5,73.4,1999-6
619020,77.22333,86.0,70.7,1999-1
619020,81.03226,88.0,74.1,1999-3
619020,79.71429,87.8,74.7,1999-2
619020,75.32,82.2,69.8,1997-7
619020,76.53448,83.7,71.6,1997-6
619020,78.33226,85.1,72.5,1997-5
619020,79.25333,86.9,73.4,1997-4
619020,74.19677,82.0,68.4,1994-8
619020,73.52667,81.3,67.3,1994-9
619020,77.55161,86.0,72.3,1997-1
619020,80.97667,88.2,76.3,1994-4
619020,79.94839,86.7,74.3,1994-5
619020,78.27333,84.6,71.6,1994-6
619020,75.90323,83.5,69.8,1994-7
619020,78.25806,86.0,73.2,1994-1
619020,79.91071,87.4,74.5,1994-2
619020,81.04839,88.5,74.5,1994-3
619020,76.32903,85.1,70.2,1990-1
619020,78.76429,87.1,72.7,1990-2
619020,80.27097,88.2,74.3,1990-3
619020,76.99,82.4,72.3,1968-11
619020,76.13226,81.3,70.3,1968-10
619020,77.62,84.7,72.3,1990-6
619020,78.34516,83.3,69.3,1968-12
619020,75.05806,81.9,68.5,1990-8
619020,74.36667,82.2,68.4,1990-9
619020,73.86667,81.3,67.3,1959-9
619020,74.7129,81.3,67.3,1959-8
619020,77.21935,85.3,71.2,1959-1
619020,80.54839,87.3,75.4,1959-3
619020,78.98571,85.3,72.3,1959-2
619020,78.73871,86.4,72.3,1959-5
619020,80.53,87.3,72.3,1959-4
619020,75.72903,82.4,69.3,1959-7
619020,77.13667,83.3,71.2,1959-6
619020,75.60667,82.8,69.8,1993-9
619020,75.50968,82.9,69.4,1993-8
619020,76.9871,85.3,72.3,1946-1
619020,74.3,82.6,68.0,1989-10
619020,74.45667,82.8,69.4,1989-11
619020,75.19677,83.3,65.1,1989-12
619020,76.51935,83.8,68.5,1993-7
619020,78.36667,84.9,70.9,1993-6
619020,79.99032,87.8,75.0,1993-5
619020,80.91667,87.4,76.8,1993-4
619020,75.52581,82.4,70.3,1957-12
619020,74.33333,81.3,68.4,1957-11
619020,73.49355,82.4,67.3,1957-10
619020,75.45909,80.1,68.0,1977-9
619020,78.24194,86.4,71.2,1997-12
619020,76.58667,85.3,70.9,1997-11
619020,75.7129,90.1,69.4,1997-10
619020,81.87273,84.9,75.9,1977-5
619020,82.42857,86.0,75.9,1977-4
619020,78.25714,82.0,73.0,1977-7
619020,79.79545,84.0,73.0,1977-6
619020,79.73333,84.0,73.0,1977-1
619020,82.55652,86.0,73.9,1977-3
619020,81.72,84.9,75.9,1977-2
619020,79.05455,82.9,72.0,1979-7
619020,80.14762,84.9,73.9,1979-6
619020,81.94348,84.9,75.9,1979-5
619020,82.6,86.0,75.0,1979-4
619020,82.68636,87.1,73.9,1979-3
619020,81.015,84.9,75.9,1979-2
619020,74.32258,82.4,68.0,2007-10
619020,74.96333,82.6,68.2,2007-11
619020,77.665,81.0,72.0,1979-9
619020,77.37826,81.0,70.0,1979-8
619020,79.80323,88.3,74.3,1946-3
619020,78.56786,86.4,73.4,1946-2
619020,76.60968,84.4,70.3,1944-12
619020,75.87742,84.0,70.2,1990-12
619020,73.81613,84.2,62.1,1990-10
619020,74.34333,82.9,68.0,1990-11
619020,77.54194,86.2,71.4,1993-12
619020,80.31,84.4,73.4,1970-2
619020,81.19545,86.4,74.3,1970-3
619020,76.82,84.2,71.4,1993-11
619020,79.06364,83.3,73.4,1970-1
619020,79.61818,84.4,73.4,1970-6
619020,77.73478,82.4,71.2,1970-7
619020,81.87727,86.4,76.3,1970-4
619020,80.9619,86.4,75.4,1970-5
619020,76.78571,80.2,71.2,1970-8
619020,75.54091,80.2,68.4,1970-9
619020,80.51667,89.2,74.3,1946-4
619020,75.21667,82.4,60.4,1998-8
619020,75.34,82.6,69.6,1998-9
619020,79.39677,88.2,73.9,1998-1
619020,80.575,88.3,75.0,1998-2
619020,81.77097,89.1,76.5,1998-3
619020,81.88,88.5,76.5,1998-4
619020,80.44194,87.4,75.4,1998-5
619020,78.49,86.0,74.3,1998-6
619020,76.78387,83.5,69.6,1998-7
619020,76.32581,83.3,68.4,1946-7
619020,73.71,79.3,67.3,1967-9
619020,74.22333,81.3,69.3,1959-11
619020,74.07097,81.3,68.4,1959-10
619020,75.27419,81.3,70.3,1959-12
619020,76.56774,84.6,71.2,2007-12
619020,78.32333,85.3,72.3,1946-6
619020,79.72667,87.3,73.4,1958-4
619020,78.82903,85.3,73.4,1958-5
619020,76.79,85.3,69.3,1958-6
619020,74.39032,80.2,68.4,1958-7
619020,76.86129,87.3,71.2,1958-1
619020,78.74643,87.3,74.3,1958-2
619020,79.68387,86.4,75.4,1958-3
619020,73.66129,80.2,67.3,1958-8
619020,72.48667,78.3,66.4,1958-9
619020,75.44516,83.3,70.0,1998-12
619020,74.7129,82.4,68.7,1998-10
619020,74.89333,82.4,69.1,1998-11
619020,74.84667,85.3,68.4,1942-11
619020,74.12581,84.4,67.3,1942-10
619020,76.32903,87.3,69.3,1942-12
619020,76.41818,80.1,70.0,1976-8
619020,76.6,80.1,70.0,1976-9
619020,79.25652,82.9,72.0,1975-1
619020,78.56087,82.9,72.0,1975-7
619020,80.01905,84.0,73.0,1975-6
619020,81.76364,84.9,75.9,1975-5
619020,82.94091,86.0,75.9,1975-4
619020,79.47727,82.9,73.9,1976-1
619020,81.015,84.9,75.0,1976-2
619020,82.05833,84.9,77.0,1976-3
619020,81.92273,84.9,75.9,1976-4
619020,80.69048,84.0,75.0,1976-5
619020,79.03043,82.9,72.0,1976-6
619020,77.20909,81.0,70.0,1976-7
619020,75.30333,82.8,69.1,2002-11
619020,74.30645,82.8,67.6,2002-10
619020,76.33226,84.2,69.6,2002-12
619020,76.30968,83.3,71.2,1994-12
619020,74.10645,81.9,68.5,1994-10
619020,74.37,82.0,68.2,1994-11
619020,76.66129,84.2,70.9,2006-12
619020,73.77333,82.4,66.4,1957-9
619020,77.63871,86.4,71.2,1961-1
619020,80.24828,87.3,72.3,1968-2
619020,73.40333,81.3,65.3,1946-9
619020,74.61935,82.4,67.3,1946-8
619020,79.23214,86.4,74.3,1961-2
619020,81.10968,88.5,75.0,2004-3
619020,80.1,96.1,73.6,2004-2
619020,74.60667,82.2,59.0,1988-9
619020,75.23548,81.3,69.3,1963-10
619020,76.56,84.4,70.3,1963-11
619020,78.06129,86.4,72.3,1963-12
619020,76.97391,81.0,71.1,1980-10
619020,76.61613,84.7,71.6,1988-12
619020,74.84667,83.1,68.7,1988-11
619020,74.72581,83.5,62.6,1988-10
619020,76.5871,83.3,71.2,1988-7
619020,77.68,84.4,68.5,1988-6
619020,79.64516,87.4,68.9,1988-5
619020,81.29667,88.9,74.5,1988-4
619020,79.51429,82.9,73.9,1979-12
619020,78.26818,82.0,72.0,1979-11
619020,77.73913,82.0,73.0,1979-10
619020,79.5129,86.4,73.4,1946-5
619020,78.18065,86.5,71.2,2007-1
619020,79.99286,88.3,74.8,2007-2
619020,75.69032,83.8,70.2,1993-10
619020,80.93548,88.2,75.2,2007-3
619020,77.6913,82.0,70.0,1975-12
619020,77.0,81.0,71.1,1975-11
619020,77.18261,81.0,70.0,1975-10
619020,81.44091,86.0,77.0,1980-2
619020,78.57,85.5,72.5,2009-6
619020,77.65,83.8,73.4,2009-7
619020,81.54667,88.9,75.2,2009-4
619020,80.46129,88.0,74.7,2009-5
619020,79.99286,87.8,74.8,2009-2
619020,81.83226,89.6,75.2,2009-3
619020,78.10968,86.7,73.4,2009-1
619020,78.51818,82.9,72.0,1983-6
619020,79.59643,87.3,74.3,1945-2
619020,75.11333,82.6,68.5,2006-11
619020,74.69677,83.3,68.7,2006-10
619020,74.84194,82.4,68.4,2001-8
619020,74.68333,83.1,69.1,2001-9
619020,78.17667,85.3,72.5,2001-6
619020,76.46452,84.0,68.7,2001-7
619020,80.72333,87.4,76.1,2001-4
619020,80.11613,87.8,72.9,2001-5
619020,79.14643,87.8,73.4,2001-2
619020,80.19355,89.4,73.8,2001-3
619020,77.49355,86.0,71.6,2001-1
619020,77.02727,80.1,73.0,1980-9
619020,77.37619,82.0,70.0,1980-8
619020,75.89355,84.4,69.3,1945-7
619020,80.80667,89.2,76.3,1945-4
619020,79.74194,88.3,74.3,1945-5
619020,81.23,88.3,73.9,1996-4
619020,77.89545,82.0,71.1,1973-11
619020,77.31304,82.0,71.1,1973-10
619020,78.81905,82.0,73.0,1973-12
619020,74.42,81.9,69.3,1991-11
619020,74.14839,82.4,67.3,1991-10
619020,75.66129,84.2,69.4,1991-12
619020,74.09355,83.3,66.9,2005-10
619020,74.83333,82.4,69.1,2005-11
619020,75.89032,83.5,70.7,2005-12
619020,76.90968,85.1,71.6,2006-1
619020,74.77097,81.3,68.4,1965-8
619020,80.99355,88.7,74.3,2006-3
619020,79.25714,87.1,74.1,2006-2
619020,79.93871,86.9,73.4,2006-5
619020,81.02333,88.0,76.1,2006-4
619020,76.78387,83.5,70.3,2006-7
619020,77.87667,84.7,73.4,2006-6
619020,74.93,83.3,68.9,2006-9
619020,75.65,82.4,68.7,2006-8
619020,80.12857,84.0,73.0,1982-1
619020,83.1,87.1,74.8,1982-3
619020,81.59,86.0,75.0,1982-2
619020,80.7,86.0,73.0,1982-5
619020,82.77273,89.1,77.0,1982-4
619020,77.87727,82.0,72.0,1982-7
619020,79.00455,84.0,73.0,1982-6
619020,74.77273,79.0,70.0,1982-9
619020,76.00455,80.1,70.0,1982-8
619020,77.42857,81.0,72.0,1976-10
619020,76.82727,81.0,71.1,1976-11
619020,80.46452,88.0,75.2,2002-5
619020,81.15333,88.5,75.2,2002-4
619020,76.27097,84.2,69.8,2002-7
619020,77.82667,85.6,70.2,2002-6
619020,78.41613,86.0,71.6,2002-1
619020,81.10323,89.2,66.6,2002-3
619020,79.8,87.1,74.3,2002-2
619020,80.41429,88.3,74.5,2005-2
619020,81.65806,88.9,77.0,2005-3
619020,78.1871,86.5,72.9,2005-1
619020,74.76667,82.6,68.5,2002-9
619020,75.00968,83.1,68.0,2002-8
619020,81.39,88.5,75.4,2005-4
619020,79.98065,88.0,73.2,2005-5
619020,79.86129,85.8,75.9,1986-5
619020,80.86667,86.0,74.7,1986-4
619020,76.48095,80.1,71.1,1981-8
619020,76.34545,80.1,70.0,1981-9
619020,78.55161,84.9,72.3,1986-1
619020,81.10323,87.1,74.3,1986-3
619020,80.51786,86.7,74.5,1986-2
619020,80.67,84.9,75.0,1981-2
619020,81.76818,86.0,73.9,1981-3
619020,79.17727,82.9,72.0,1981-1
619020,78.97727,82.0,72.0,1981-6
619020,75.59032,81.9,70.3,1986-8
619020,82.14545,90.0,75.9,1981-4
619020,80.92857,84.9,75.9,1981-5
619020,80.35161,87.3,74.3,1965-3
619020,72.49032,80.6,66.7,1992-10
619020,72.94667,81.0,67.6,1992-11
619020,74.52258,82.2,68.0,1992-12
619020,76.44,84.0,70.3,1999-11
619020,75.7,83.7,69.3,1999-10
619020,77.37742,84.9,72.0,1999-12
619020,75.18387,80.6,69.1,1985-8
619020,74.62,80.2,68.7,1985-9
619020,78.19667,83.7,72.1,1985-6
619020,76.67742,82.0,71.2,1985-7
619020,80.76,87.1,72.0,1985-4
619020,80.18387,86.0,73.0,1985-5
619020,80.85714,87.1,74.3,1985-2
619020,81.88065,87.1,73.4,1985-3
619020,78.95484,84.9,72.0,1985-1
619020,74.65484,82.0,67.6,1996-10
619020,75.43,82.9,68.7,1996-11
619020,76.37419,84.6,69.8,1996-12
619020,76.66452,83.3,70.3,1960-1
619020,80.11613,86.4,70.3,1960-3
619020,78.47241,85.3,74.3,1960-2
619020,78.83548,85.3,70.3,1960-5
619020,80.18667,87.3,74.3,1960-4
619020,76.08387,81.3,70.3,1960-7
619020,76.86667,83.3,68.4,1960-6
619020,78.69355,84.4,72.3,1968-1
619020,74.78,83.3,68.0,2000-9
619020,75.8129,82.4,69.8,2000-8
619020,79.9,85.3,73.4,1968-5
619020,81.10667,87.3,72.3,1968-4
619020,77.35484,83.3,71.2,1968-7
619020,78.01333,84.4,72.3,1968-6
619020,80.79677,87.8,76.6,2000-3
619020,79.45517,87.1,71.1,2000-2
619020,78.37097,86.2,70.9,2000-1
619020,76.68387,83.7,71.6,2000-7
619020,78.65,84.9,73.2,2000-6
619020,80.06452,86.7,74.3,2000-5
619020,81.03667,87.8,73.9,2000-4
619020,73.87097,82.4,68.4,1945-10
619020,75.03333,83.3,69.3,1945-11
619020,75.77742,83.3,69.3,1945-12
619020,76.13548,82.4,70.3,1962-12
619020,75.15667,83.3,67.3,1962-11
619020,74.58387,82.4,68.4,1962-10
619020,75.56667,84.2,69.8,1995-11
619020,75.32903,82.9,68.5,1995-10
619020,76.72903,84.0,71.6,1995-12
619020,81.26452,89.1,75.7,2008-3
619020,79.6,87.8,74.8,2008-2
619020,78.13548,85.6,71.6,2008-1
619020,77.24839,84.2,71.1,2008-7
619020,78.58333,85.5,72.9,2008-6
619020,80.79355,88.3,74.7,2008-5
619020,81.25333,89.1,76.6,2008-4
619020,79.14839,86.7,68.0,1997-3
619020,74.41333,82.4,68.0,2008-9
619020,75.48065,82.9,70.2,2008-8
619020,78.47407,86.0,72.7,1997-2
619020,76.75161,83.1,70.7,2004-7
619020,78.42667,86.4,69.8,2004-6
619020,79.54194,86.5,73.4,2004-5
619020,80.66,87.6,74.5,2004-4
619020,74.41,82.2,68.9,2007-8
619020,74.11,82.2,68.0,2007-9
619020,78.19032,86.0,72.3,2004-1
619020,75.4129,82.9,66.7,1988-8
619020,80.98667,88.5,75.0,2007-4
619020,79.54194,86.2,75.0,2007-5
619020,77.29,84.6,70.7,2007-6
619020,75.94839,84.0,69.3,2007-7
619020,81.64,90.0,76.3,1988-3
619020,80.05862,88.0,73.9,1988-2
619020,74.27,81.7,67.8,2004-9
619020,74.18065,82.6,68.0,2004-8
619020,78.46957,82.9,72.0,1980-7
619020,79.89545,84.0,72.0,1980-6
619020,81.41818,84.9,75.0,1980-5
619020,82.74545,87.1,78.1,1980-4
619020,76.28261,80.1,69.1,1983-8
619020,75.59091,79.0,68.0,1983-9
619020,80.4,84.0,73.9,1980-1
619020,82.05714,86.0,75.0,1983-4
619020,80.86364,84.0,73.0,1983-5
619020,78.16452,86.2,72.7,1988-1
619020,76.67143,80.1,68.0,1983-7
619020,79.18095,84.0,73.0,1983-1
619020,80.845,84.9,75.0,1983-2
619020,82.00435,86.0,77.0,1983-3
619020,78.2,86.0,72.3,2003-1
619020,80.06071,88.7,72.9,2003-2
619020,80.87419,89.4,75.0,2003-3
619020,80.92,88.0,75.2,2003-4
619020,80.31613,87.1,74.5,2003-5
619020,78.33667,85.5,69.8,2003-6
619020,76.90968,84.2,69.3,2003-7
619020,75.29355,82.9,68.9,2003-8
619020,75.04667,82.4,68.9,2003-9
619020,78.90714,86.4,69.3,1965-2
619020,77.74839,86.0,72.3,1987-1
619020,79.43929,87.4,68.7,1987-2
619020,80.95484,88.2,75.2,1987-3
619020,81.14333,89.1,76.1,1987-4
619020,79.71613,87.3,68.9,1987-5
619020,77.52,84.7,72.0,1987-6
619020,75.76774,82.9,63.9,1987-7
619020,74.77097,82.4,69.1,1987-8
619020,73.78333,81.0,67.1,1987-9
619020,73.85806,80.8,68.0,1997-8
619020,76.4129,84.0,70.5,1987-12
619020,74.16774,82.0,54.9,1987-10
619020,74.96,83.3,68.9,1987-11
619020,75.73333,82.0,69.4,1984-9
619020,75.51935,81.0,69.6,1984-8
619020,83.15,87.1,73.0,1984-3
619020,81.9619,86.0,73.9,1984-2
619020,80.00909,84.9,72.0,1984-1
619020,76.73871,82.0,69.1,1984-7
619020,78.075,82.9,72.9,1984-6
619020,81.36087,86.0,75.9,1984-5
619020,83.19048,89.1,77.0,1984-4
619020,79.86071,88.7,68.0,1989-2
619020,77.39677,84.0,71.4,1984-12
619020,76.67333,82.0,70.0,1984-11
619020,75.80323,82.0,69.8,1984-10
619020,78.08,85.1,72.3,1989-6
619020,76.71613,84.4,72.1,1989-7
619020,80.96,88.7,73.6,1989-4
619020,79.49032,86.9,74.3,1989-5
619020,74.92581,82.6,69.6,1989-8
619020,74.35333,82.9,68.7,1989-9
619020,82.49048,86.0,77.0,1975-3
619020,74.29667,81.5,66.9,1991-9
619020,73.49667,82.4,66.4,1964-9
619020,74.22903,81.3,67.3,1964-8
619020,74.01667,81.3,68.4,1962-9
619020,80.645,84.9,75.9,1975-2
619020,75.65161,82.4,70.3,1962-7
619020,77.32667,84.4,70.3,1962-6
619020,79.0,86.4,71.2,1962-5
619020,79.98,87.3,73.4,1962-4
619020,79.66129,87.3,72.3,1962-3
619020,78.63214,87.3,72.3,1962-2
619020,77.1,84.4,71.2,1962-1
619020,80.58621,86.4,76.3,1964-2
619020,77.08,82.4,70.3,1967-6
619020,77.83043,82.0,72.0,1976-12
619020,81.24,87.3,75.4,1967-4
619020,79.6871,84.4,73.4,1967-5
619020,80.87407,86.4,72.3,1967-2
619020,75.9,80.2,69.3,1969-9
619020,78.93548,84.4,72.3,1967-1
619020,82.43667,87.3,76.3,1969-4
619020,80.67419,85.3,73.4,1969-5
619020,78.57333,83.3,72.3,1969-6
619020,77.96087,82.4,71.2,1969-7
619020,78.83548,84.4,72.3,1969-1
619020,81.09286,87.3,72.3,1969-2
619020,82.1,86.4,76.3,1969-3
619020,80.84194,88.7,75.2,1989-3
619020,78.28065,85.8,72.3,1989-1
619020,80.21,89.1,74.3,1990-4
619020,76.18636,80.1,69.1,1975-9
619020,79.04516,86.5,69.1,1990-5
619020,77.47619,81.0,71.1,1975-8
619020,76.17742,83.3,69.6,1990-7
619020,74.30645,82.4,67.5,2005-8
619020,73.60333,82.4,67.3,2005-9
619020,74.25333,82.6,68.2,1997-9
619020,77.46818,81.0,73.0,1977-11
619020,76.68065,84.9,69.6,2008-12
619020,75.41,82.8,69.8,2008-11
619020,75.04839,82.6,68.0,2008-10
619020,79.51071,86.4,73.4,1963-2
619020,80.21935,88.3,72.3,1963-3
619020,77.45,84.4,69.3,1961-6
619020,77.62903,84.4,71.2,1963-1
619020,77.30667,84.4,70.3,1963-6
619020,76.02903,81.3,68.4,1963-7
619020,80.76333,86.4,73.4,1963-4
619020,79.27097,86.4,72.3,1963-5
619020,74.80968,81.3,69.3,1963-8
619020,75.21,81.3,70.3,1963-9
619020,74.51613,82.4,68.4,1961-8
619020,73.59,80.2,67.3,1961-9
619020,76.00909,80.1,68.0,1978-10
619020,76.55909,81.0,69.1,1978-11
619020,77.62857,81.0,72.0,1978-12
619020,74.0,84.4,68.4,1942-9
619020,73.33333,81.3,67.3,1944-9
619020,74.52903,83.3,68.4,1944-8
619020,76.47419,85.3,70.3,1944-7
619020,77.5,85.3,70.3,1944-6
619020,79.35484,89.2,73.4,1944-5
619020,80.56333,88.3,75.4,1944-4
619020,79.54839,89.2,71.2,1944-3
619020,78.64828,87.3,72.3,1944-2
619020,76.07097,87.3,70.3,1944-1
619020,76.33226,82.8,70.7,2005-7
619020,77.90435,82.0,70.0,1974-10
619020,78.2619,84.0,73.0,1974-11
619020,78.1,82.9,73.0,1983-12
619020,78.74545,82.0,73.0,1974-12
619020,75.84762,80.1,70.0,1983-10
619020,76.60909,81.0,72.0,1983-11
619020,74.79355,81.3,70.3,1962-8
619020,76.62903,82.6,72.1,1986-7
619020,75.09333,83.3,69.3,1944-11
619020,74.07097,82.4,68.4,1944-10
619020,79.33871,86.4,73.4,1964-5
619020,78.25,82.9,72.7,1986-6
619020,80.90333,87.3,74.3,1964-4
619020,75.4871,82.4,70.3,1964-7
619020,77.18,84.4,70.3,1964-6
619020,79.19355,86.4,73.4,1964-1
619020,81.46452,87.3,75.4,1964-3
619020,75.39032,83.3,69.3,1958-12
619020,75.80323,81.3,66.4,1967-7
619020,74.47,80.6,68.2,1986-9
619020,77.29565,81.0,72.0,1981-7
619020,81.19667,87.3,74.3,1947-4
619020,80.12857,87.3,74.3,1947-5
619020,77.62581,86.4,72.0,1945-1
619020,77.44333,87.3,68.4,1945-6
619020,77.85161,84.4,71.2,1947-1
619020,78.41429,86.4,72.3,1947-2
619020,81.725,87.3,75.4,1947-3
619020,76.3381,80.2,71.2,1969-8
619020,74.28065,82.4,69.3,1945-8
619020,73.60333,82.4,67.3,1945-9
619020,81.44839,87.3,73.4,1967-3
619020,80.40968,86.4,73.4,1966-3
619020,79.15357,85.3,72.3,1966-2
619020,76.7,83.3,71.2,1966-1
619020,76.98065,83.3,70.3,1966-7
619020,78.67333,84.4,72.3,1966-6
619020,79.89032,85.3,74.3,1966-5
619020,80.80667,86.4,74.3,1966-4
619020,76.86129,86.4,71.2,1965-1
619020,75.48333,82.4,70.3,1966-9
619020,75.59032,81.3,67.3,1966-8
619020,80.17667,87.3,74.3,1965-4
619020,79.25161,85.3,74.3,1965-5
619020,77.42,83.3,71.2,1965-6
619020,75.54516,82.4,69.3,1965-7
619020,76.14839,83.3,70.3,1961-12
619020,73.68387,80.2,67.3,1961-10
619020,75.48,84.4,68.4,1961-11
619020,74.14516,79.3,67.3,1967-8
619020,77.22581,82.4,70.3,1966-12
619020,75.83667,81.3,70.3,1966-11
619020,75.47742,83.3,68.4,1966-10
619020,77.84333,84.9,73.4,2005-6
619020,76.2,86.0,70.7,2000-12
619020,75.66667,83.5,69.1,2000-11
619020,74.8,82.4,68.0,2000-10
619020,79.94516,88.0,75.2,1993-3
619020,78.13929,86.4,71.6,1993-2
619020,76.47419,84.9,71.6,1993-1
619310,73.15,84.6,63.9,1988-7
619310,77.0,79.7,73.4,1988-3
619310,74.8,79.5,69.6,1988-1
619310,78.0,81.3,73.4,1983-7
619310,75.5,86.0,70.9,1986-11
619310,77.7,85.3,70.9,1986-10
619310,85.2,89.8,81.5,2003-2
619310,81.9,91.4,76.1,2003-3
619310,80.2,84.2,73.9,1988-11
619310,78.76429,89.6,68.0,1987-1
619310,79.78889,87.8,71.6,1987-2
619310,79.0625,92.3,72.1,1987-3
619310,80.43333,90.9,72.0,1987-4
619310,79.32308,89.6,66.2,1987-5
619310,78.26538,91.4,62.2,1987-6
619310,78.65455,87.8,67.3,1987-7
619310,77.4,86.4,69.8,1987-8
619310,78.30556,88.2,69.3,1987-9
619310,79.3,93.2,69.8,1979-10
619310,73.9,78.8,70.7,1987-12
619310,78.62222,88.7,70.3,1987-10
619310,77.6,85.1,69.4,1987-11
619310,82.0,88.5,75.2,1994-3
619310,79.2,84.7,73.8,1984-4
619310,80.2,87.3,70.5,1989-2
619310,76.575,85.6,71.2,1990-1
619310,78.0,88.2,72.5,1990-2
619310,82.18333,90.1,73.0,1990-3
619310,80.9,87.8,70.5,1990-4
619310,79.15,87.1,70.5,1990-5
619310,78.6,88.2,72.7,1989-4
619310,76.65,85.8,69.1,1989-5
619310,75.76667,82.0,70.5,1990-8
619310,75.6,84.2,69.4,1990-9
619310,76.83,100.4,57.2,1975-11
619310,78.67143,104.0,69.8,1975-10
619310,80.2,86.0,71.6,2009-6
619310,75.82727,82.4,62.6,1976-8
619310,82.62857,87.8,77.0,2009-4
619310,82.6,89.6,71.6,2009-5
619310,76.12857,84.2,69.8,1974-10
619310,76.6,84.2,69.8,1974-11
619310,76.45385,84.2,64.4,1976-9
619310,81.7,86.0,75.2,1975-3
619310,77.5,86.7,70.7,1989-3
619310,74.65,84.0,70.0,1989-10
619310,77.85,85.1,71.2,1989-11
619310,78.84,86.4,70.9,1989-12
619310,77.14,87.1,71.2,1989-1
619310,78.77143,89.6,69.8,1976-2
619310,79.9,91.4,71.6,1981-10
619310,78.22222,86.0,69.8,1981-11
619310,78.125,86.0,69.8,1981-12
619310,77.51429,87.8,41.0,1976-3
619310,78.01923,86.0,68.0,1977-9
619310,77.61176,86.0,64.4,1977-8
619310,79.3913,100.4,69.8,1977-5
619310,81.61111,89.6,71.6,1977-4
619310,75.93333,96.8,60.8,1977-7
619310,76.19412,84.2,68.0,1977-6
619310,78.82857,86.0,69.8,1977-1
619310,80.48333,87.8,71.6,1977-3
619310,79.58,87.8,69.8,1977-2
619310,74.5,84.2,71.6,1974-6
619310,74.08571,89.6,60.8,1974-7
619310,79.43333,87.8,69.8,1974-4
619310,77.88235,86.5,68.4,1986-12
619310,78.3,86.0,71.6,1974-2
619310,79.74,89.6,71.6,1979-2
619310,79.28,87.8,68.0,1979-1
619310,77.47778,87.8,68.0,1975-12
619310,77.825,86.0,71.6,1973-6
619310,78.125,86.0,69.8,1973-11
619310,78.83333,86.0,71.6,1973-10
619310,76.74615,96.8,66.2,1979-9
619310,76.02,86.0,66.2,1974-9
619310,77.58667,86.0,69.1,1991-11
619310,74.20526,86.0,64.4,1979-7
619310,78.46364,87.8,70.9,1991-12
619310,76.43333,86.0,66.2,1979-6
619310,78.33571,86.0,69.8,1977-11
619310,76.88824,86.0,57.2,1977-10
619310,79.03333,91.4,69.8,1977-12
619310,78.1,87.8,68.0,1979-5
619310,80.05625,95.0,62.6,1979-4
619310,79.1,89.6,69.8,1979-3
619310,79.63333,87.8,71.6,1974-3
619310,72.5,80.6,69.8,1978-10
619310,76.475,100.4,69.8,1978-11
619310,78.01111,100.4,69.8,1978-12
619310,79.56667,84.2,48.2,2007-10
619310,79.58333,82.4,75.2,2009-7
619310,82.4,84.2,77.0,2007-11
619310,78.1,89.2,70.9,1990-12
619310,79.15,87.3,71.4,1990-10
619310,79.0,84.7,72.3,1990-11
619310,75.06667,86.0,68.0,1974-5
619310,79.44,86.0,71.6,1976-12
619310,77.31579,100.4,66.2,1976-10
619310,78.25,105.8,69.8,1976-11
619310,82.4,84.2,80.6,2009-3
619310,77.3,84.6,72.0,1990-6
619310,73.4,82.8,69.1,1986-7
619310,77.8,80.4,75.9,1986-6
619310,75.25,82.4,69.8,1974-8
619310,79.7,84.2,71.6,1981-2
619310,87.4,89.6,84.2,1981-3
619310,79.05,86.0,71.6,1973-12
619310,80.7,82.4,77.0,1981-6
619310,74.8,80.6,68.5,1986-8
619310,75.49583,107.6,62.6,1979-8
619310,76.94286,86.0,69.8,1991-10
619310,74.45,84.2,64.8,1990-7
619310,78.4,82.4,75.2,1981-1
619310,74.0,80.8,72.5,1986-9
619310,79.325,91.0,71.6,1991-4
619310,74.7,84.6,67.1,1991-7
619310,78.76,87.6,72.0,1991-1
619310,79.9,86.0,73.4,1981-4
619310,81.2,90.0,70.3,1991-3
619310,80.06923,89.6,71.4,1991-2
619310,76.1,85.6,66.7,1991-9
619310,76.28,85.3,67.6,1991-8
619310,81.8,82.6,79.2,1996-11
619310,79.06667,91.4,69.8,1976-5
619310,79.95,82.4,75.2,2007-12
619310,77.53333,87.8,64.4,1973-9
619310,78.425,86.0,71.6,1973-8
619310,75.41667,86.0,66.2,1975-7
619310,77.16667,105.8,64.4,1975-6
619310,77.9,82.4,71.6,1975-5
619310,81.7,95.0,71.6,1975-4
619310,75.5,84.2,66.2,1976-6
619310,78.8,86.0,71.6,1976-1
619310,77.7,107.6,66.2,1975-9
619310,74.8,82.4,62.6,1975-8
619310,79.7,95.0,69.8,1976-4
619310,82.8,91.4,75.2,1973-4
